,spy,spy_lagging,dji,nasdaq,sp500,daxi,cac40,aord,nikkei,hsi,price
1,-1.570007999999973,-1.6199950000000172,-217.70018999999957,-41.949951000000056,-20.419922000000042,-104.45019500000035,-71.77978499999972,-50.10009700000046,-48.83007799999905,-162.75,144.910004
2,-1.5299980000000062,-1.570007999999973,2.4394499999998516,-40.87988300000006,-3.540038999999979,-27.99023500000021,5.489745999999286,-2.300293000000238,99.37011699999857,515.3496089999971,143.339996
3,0.27000400000000013,-1.5299980000000062,-245.40917999999874,-56.93017599999985,-29.940063999999893,-102.70996100000139,-111.68994099999964,-117.39990299999954,234.45019499999762,216.9511710000006,141.809998
4,-2.990005999999994,0.27000400000000013,19.75,-7.179931000000124,1.6400149999999485,33.680176000001666,44.50976599999922,-27.5,-158.20996099999684,-354.0605469999937,142.080002
5,0.5899969999999826,-2.990005999999994,-230.69043000000056,-63.1198730000001,-25.45996100000002,-5.270019999999931,-17.109863999999106,-33.89990200000011,-308.63964900000246,768.359375,139.089996
6,1.1000060000000076,0.5899969999999826,142.9003900000007,8.270019000000502,16.530029000000013,-40.12011700000039,9.140137000000323,-12.900390000000698,-162.2802730000003,-195.5605470000046,139.679993
7,0.38000499999998283,1.1000060000000076,117.6298799999986,19.73998999999958,13.130004999999983,-81.65966799999933,-70.04980499999965,-100.20019599999978,-292.22070300000087,-568.5,140.779999
8,-1.3700110000000052,0.38000499999998283,-236.95996000000014,-0.9899899999995796,-17.0,-24.910155999999915,-52.660156000000825,0.299804000000222,187.07031199999983,-551.0,141.160004
9,-2.42999199999997,-1.3700110000000052,163.7197300000007,-21.830078000000412,8.969970999999987,22.060059000000365,44.540039000000434,-21.800293000000238,283.7900389999977,-891.1503909999992,139.78999299999998
10,0.4499969999999962,-2.42999199999997,-300.69043000000056,-58.47998000000007,-34.46997099999999,-178.12011800000073,-174.1499020000001,-132.80029300000024,-375.4892579999996,-680.2597659999992,137.360001
11,-3.069993000000011,0.4499969999999962,-9.759759999999005,15.179931000000124,-2.619995000000017,-31.62988199999927,62.06982400000015,-20.89990200000011,-552.1806639999995,409.9003909999992,137.809998
12,-7.530006,-3.069993000000011,-307.1093799999999,-40.179931000000124,-40.89001499999995,-87.30029300000115,-118.72998000000007,-3.600097999999889,72.75,954.6992189999983,134.740005
13,-0.12000299999999697,-7.530006,-67.22069999999985,-144.36010799999985,-20.96008299999994,-124.86962899999799,-153.0800790000003,-158.39990299999954,140.2802730000003,-640.1601560000017,127.209999
14,7.390000000000001,-0.12000299999999697,-123.63965000000098,5.570068999999876,-2.529907000000094,-701.2900390000023,-461.68994099999964,-347.1000979999999,370.390625,-866.6582039999994,127.089996
15,2.0299990000000037,7.390000000000001,303.61035000000084,102.09008700000004,29.719970999999987,220.41992200000095,405.20996099999957,181.39990299999954,-394.92968800000017,730.9707030000027,134.479996
16,-3.25,2.0299990000000037,119.00976999999875,73.93994199999997,17.18994100000009,-261.70019599999887,-133.00976599999922,124.89990299999954,232.16992200000277,-857.580077999999,136.509995
17,2.840011000000004,-3.25,-185.99023999999918,-77.94995100000006,-26.619995000000017,334.0502929999984,184.57958999999937,254.69970699999976,-155.4892579999996,320.90820299999905,133.259995
18,-0.5200040000000001,2.840011000000004,179.48047000000042,35.57983400000012,25.239990000000034,-134.87011699999948,-210.06982400000015,-133.3999020000001,364.98925800000325,-288.78125,136.100006
19,-2.180008000000015,-0.5200040000000001,94.9492199999986,-14.069825000000037,6.280029999999897,85.31005900000036,101.87988299999961,-115.4003900000007,-20.580078000000867,-348.29882799999905,135.580002
20,4.540008,-2.180008000000015,-41.859379999999874,-29.25,-10.239990999999918,52.319823999999244,18.35009700000046,40.39990200000011,217.10058599999866,-951.4609380000002,133.399994
